feature	importance
total_lbs_proppant	0.22971329901677556
bh_lat	0.14727951439232495
bakken_isopach_ft	0.09999907384865872
surface_lng	0.06257256462206011
surface_lat	0.06122699254332395
total_volume_bbls	0.054600622765989024
shortest_dist	0.05135392095565028
bh_lng	0.049362518288325476
std_tvd	0.026851298553388355
total_num_stages	0.025936951911418312
target_formation	0.025329418665982345
stage_spacing	0.02452756597372103
td	0.02442026046515034
mean_tvd	0.024060733803845526
min_tvd	0.022136323549505118
choke_size	0.021517493854438356
tvd	0.020953829748076577
length	0.017089814322829144
spud_year	0.01082663768885996
legs	0.00024116502967688822
